path,bb_x1,bb_y1,bb_x2,bb_y2,width,height,cara_cubierta
10358.jpg,88.12308,184.36407,822.25806,952.51044,1024,1024,1
10359.jpg,253.46945,175.2861,827.802,943.53784,1024,1024,1
1036.jpg,217.59277,248.52774,761.98096,963.17395,1024,1024,1
10360.jpg,315.80695,127.65814,869.3941,906.44525,1024,1024,1
10361.jpg,171.77307,117.98349,781.81586,1004.18787,1024,1024,1
10362.jpg,319.29803,73.749054,810.94855,976.85547,1024,1024,1
10363.jpg,226.55081,140.97879,790.31506,993.61206,1024,1024,1
10364.jpg,217.23166,74.62686,747.94824,920.8866,1024,1024,1
10365.jpg,304.2262,205.06161,854.7932,949.2333,1024,1024,1
10366.jpg,198.11017,184.39395,779.4237,985.7848,1024,1024,1
10367.jpg,229.15091,199.2908,762.7827,941.79663,1024,1024,1
10368.jpg,223.23087,209.11246,753.68774,1007.6914,1024,1024,1
10369.jpg,246.84515,157.17178,775.2511,905.7705,1024,1024,1
1037.jpg,259.6672,85.97464,828.5747,1028.8148,1024,1024,1
10370.jpg,192.87552,207.7201,780.5698,1008.77576,1024,1024,1
10371.jpg,275.63235,211.19815,814.3744,967.59436,1024,1024,1
10372.jpg,274.82538,136.64737,754.1042,952.23645,1024,1024,1
10373.jpg,268.1339,186.51025,744.55536,954.38525,1024,1024,1
10374.jpg,146.11166,152.14188,779.14136,938.6902,1024,1024,1
10375.jpg,208.96747,314.98572,770.6728,901.12366,1024,1024,1
10376.jpg,246.00262,84.660675,791.52484,993.5697,1024,1024,1
10377.jpg,299.33774,193.38257,884.1749,961.80444,1024,1024,1
10378.jpg,255.71667,243.34479,797.8967,889.4747,1024,1024,1
10379.jpg,279.89612,183.23972,798.49304,933.7346,1024,1024,1
1038.jpg,231.5188,202.69516,824.8557,995.6626,1024,1024,1
10381.jpg,236.7796,157.93292,798.82404,949.64996,1024,1024,1
10382.jpg,233.03911,155.99457,741.5308,953.2922,1024,1024,1
10383.jpg,237.31732,130.54733,794.0546,959.1808,1024,1024,1
10384.jpg,217.09586,269.50394,801.5753,877.0132,1024,1024,1
10385.jpg,303.86133,122.53842,781.5946,989.7302,1024,1024,1
10386.jpg,229.52475,185.4338,749.69824,954.51794,1024,1024,1
10387.jpg,239.82462,155.13141,793.47,952.082,1024,1024,1
10388.jpg,195.94763,200.1824,778.06683,938.5665,1024,1024,1
10389.jpg,222.20361,196.51877,762.13824,990.34607,1024,1024,1
1039.jpg,234.76553,201.85449,777.7213,958.73267,1024,1024,1
10390.jpg,254.5932,123.92514,858.30914,948.99915,1024,1024,1
10391.jpg,266.92413,218.47403,757.51056,889.0929,1024,1024,1
10392.jpg,236.49448,88.33966,823.6564,997.4218,1024,1024,1
10393.jpg,231.1932,145.24234,758.5023,975.5265,1024,1024,1
10394.jpg,310.34787,108.33859,777.0759,951.77246,1024,1024,1
10395.jpg,272.53052,180.70169,775.9889,969.6592,1024,1024,1
10396.jpg,182.42697,171.69882,765.83105,950.0154,1024,1024,1
10397.jpg,207.57498,163.75513,770.6492,950.4586,1024,1024,1
10398.jpg,355.21283,192.69028,880.1414,946.93823,1024,1024,1
10399.jpg,119.6528,263.5105,646.3712,940.9618,1024,1024,1
104.jpg,102.311615,158.39066,772.28015,987.8606,1024,1024,1
1040.jpg,288.98743,177.12747,760.9623,954.0231,1024,1024,1
10400.jpg,241.46765,174.4566,799.7219,907.11224,1024,1024,1
10401.jpg,214.29999,174.56125,808.29565,968.3319,1024,1024,1
10402.jpg,245.77225,150.3342,838.1223,961.7683,1024,1024,1
10403.jpg,190.7767,142.19608,736.7041,968.8401,1024,1024,1
10404.jpg,296.46213,93.28934,760.52344,942.0294,1024,1024,1
10405.jpg,236.64728,235.07391,782.043,886.6967,1024,1024,1
10406.jpg,279.06897,169.922,774.2783,990.3801,1024,1024,1
10407.jpg,259.53586,177.26535,779.91565,914.27527,1024,1024,1
10408.jpg,253.71259,196.4549,798.4013,932.2399,1024,1024,1
10409.jpg,178.31491,118.60028,787.4387,932.2469,1024,1024,1
1041.jpg,185.34,32.01013,790.93884,985.96423,1024,1024,1
10410.jpg,257.20898,95.32785,788.77405,985.1908,1024,1024,1
10411.jpg,258.04895,165.69394,784.265,906.0421,1024,1024,1
10412.jpg,236.74237,125.16046,878.07623,990.87286,1024,1024,1
10413.jpg,214.841,162.37085,808.5411,970.34436,1024,1024,1
10414.jpg,299.13342,289.04712,831.6583,874.6671,1024,1024,1
10415.jpg,185.71146,156.55066,741.2931,949.86755,1024,1024,1
10416.jpg,219.99863,169.27295,756.03894,951.3436,1024,1024,1
10417.jpg,312.22186,247.66885,800.5207,966.6085,1024,1024,1
10418.jpg,248.2042,140.2651,801.8773,916.5453,1024,1024,1
10419.jpg,113.72363,76.76828,678.192,926.02576,1024,1024,1
1042.jpg,286.98975,150.70398,718.9108,880.3573,1024,1024,1
10420.jpg,201.51895,270.21594,761.271,956.63965,1024,1024,1
10421.jpg,283.56796,173.03366,824.0326,985.8334,1024,1024,1
10422.jpg,256.0021,186.78934,797.9269,979.14136,1024,1024,1
10423.jpg,233.44174,144.06924,808.98804,983.04614,1024,1024,1
10424.jpg,218.3658,162.2485,726.62976,993.7396,1024,1024,1
10425.jpg,246.46136,237.79224,876.49677,964.9227,1024,1024,1
10426.jpg,145.54709,132.72104,798.4253,945.17615,1024,1024,1
10427.jpg,223.66766,165.88498,769.9167,977.2423,1024,1024,1
10428.jpg,126.75955,297.98514,670.6196,929.70703,1024,1024,1
10429.jpg,238.2261,233.61874,766.7302,936.24927,1024,1024,1
1043.jpg,177.51077,231.00543,755.5386,930.55304,1024,1024,1
10430.jpg,224.67471,117.525696,763.91235,860.61475,1024,1024,1
10431.jpg,260.8746,202.01434,798.48987,942.773,1024,1024,1
10432.jpg,223.27225,178.25107,810.13904,921.0122,1024,1024,1
10433.jpg,242.04752,250.42462,897.23474,900.40814,1024,1024,1
10434.jpg,221.724,224.3624,755.82,954.2949,1024,1024,1
10435.jpg,253.33023,201.04077,849.94006,918.8933,1024,1024,1
10436.jpg,305.96692,124.5542,911.4204,971.819,1024,1024,1
10437.jpg,261.64224,85.050354,789.62195,956.87506,1024,1024,1
10438.jpg,220.87057,239.84933,763.82654,930.1177,1024,1024,1
10439.jpg,267.96478,139.01193,840.2824,942.48303,1024,1024,1
1044.jpg,209.48175,255.47427,846.2342,1026.398,1024,1024,1
10440.jpg,220.98984,262.54617,754.10754,928.3174,1024,1024,1
10441.jpg,298.09326,137.76627,845.3048,950.6813,1024,1024,1
10442.jpg,297.9715,157.89197,866.5588,1011.5371,1024,1024,1
10443.jpg,219.25769,75.44446,804.69543,986.859,1024,1024,1
10444.jpg,277.03278,183.33136,726.8403,881.55426,1024,1024,1
10445.jpg,268.0972,173.36127,750.7467,945.91473,1024,1024,1
10446.jpg,184.2818,200.18268,808.3791,940.8488,1024,1024,1
10447.jpg,238.50629,125.13229,789.06635,954.31714,1024,1024,1
10448.jpg,256.22006,109.6022,864.5255,976.89905,1024,1024,1
10449.jpg,246.81354,184.8245,802.0046,1005.46387,1024,1024,1
1045.jpg,92.46298,199.95218,715.53235,925.6572,1024,1024,1
10450.jpg,169.17978,174.68369,762.6399,934.71765,1024,1024,1
10451.jpg,223.38364,123.05328,808.04333,958.5352,1024,1024,1
10452.jpg,238.00574,194.76233,766.52423,909.0078,1024,1024,1
10453.jpg,240.98563,141.67279,875.9487,994.6435,1024,1024,1
10454.jpg,179.74448,185.73105,768.4264,969.4263,1024,1024,1
10455.jpg,283.25296,189.44208,790.9293,986.72003,1024,1024,1
10456.jpg,90.64383,150.9281,655.26086,861.81726,1024,1024,1
10457.jpg,280.1312,152.5716,791.89233,997.95306,1024,1024,1
10458.jpg,274.0999,98.826385,792.8549,967.4579,1024,1024,1
10459.jpg,219.06903,280.23163,781.9962,965.80524,1024,1024,1
1046.jpg,245.10129,120.5462,760.8013,955.0346,1024,1024,1
10460.jpg,207.58218,171.93015,736.4834,942.1527,1024,1024,1
10461.jpg,302.7276,99.78119,833.4283,993.08307,1024,1024,1
10462.jpg,248.22302,255.82089,804.57153,951.8175,1024,1024,1
10463.jpg,207.78366,179.28452,795.5355,991.33374,1024,1024,1
10464.jpg,232.06085,219.83798,805.11395,978.64795,1024,1024,1
10465.jpg,341.65753,157.73013,817.0275,938.6942,1024,1024,1
10466.jpg,253.50494,177.26639,863.35614,913.615,1024,1024,1
10467.jpg,243.46536,200.26807,756.07495,956.1726,1024,1024,1
10468.jpg,206.27127,114.19888,823.4658,1013.7583,1024,1024,1
10469.jpg,294.75082,180.66238,806.3679,939.70935,1024,1024,1
1047.jpg,179.15292,101.883026,858.36926,1007.5675,1024,1024,1
10470.jpg,232.59224,430.97058,518.91113,885.79565,1024,1024,1
10471.jpg,254.9396,179.59387,750.475,964.09595,1024,1024,1
10472.jpg,257.33252,114.33664,797.5343,976.21484,1024,1024,1
10473.jpg,201.67136,96.13632,771.7908,1005.6946,1024,1024,1
10474.jpg,247.47818,192.50992,783.9208,965.266,1024,1024,1
10475.jpg,254.37613,141.12051,778.8169,973.7433,1024,1024,1
10476.jpg,250.64859,132.57224,790.57715,937.92957,1024,1024,1
10477.jpg,328.6334,226.71802,902.47375,926.16125,1024,1024,1
10478.jpg,250.77246,167.05295,776.2069,989.4424,1024,1024,1
10479.jpg,220.85449,307.08536,787.39923,929.11096,1024,1024,1
1048.jpg,309.6675,248.28159,840.266,1015.5193,1024,1024,1
10480.jpg,225.41348,138.11856,768.4219,961.08325,1024,1024,1
10481.jpg,243.26385,148.10364,772.9973,963.3629,1024,1024,1
10482.jpg,248.59155,301.94147,918.00415,972.5549,1024,1024,1
10483.jpg,302.57562,135.5745,729.2839,921.5652,1024,1024,1
10484.jpg,244.17102,201.76877,799.32385,950.0272,1024,1024,1
10485.jpg,173.86588,190.35086,751.5532,960.5261,1024,1024,1
10486.jpg,262.73895,180.02542,756.83234,982.55725,1024,1024,1
10487.jpg,208.85193,89.56174,885.44995,952.01526,1024,1024,1
10488.jpg,248.34369,185.19302,768.03503,916.9232,1024,1024,1
10489.jpg,92.17673,130.84933,679.4126,928.6383,1024,1024,1
1049.jpg,235.63159,129.71964,815.88477,976.8126,1024,1024,1
10490.jpg,238.54828,104.19754,777.2072,966.0835,1024,1024,1
10491.jpg,244.03882,164.34375,762.36285,946.6262,1024,1024,1
10492.jpg,251.40158,215.18948,811.52893,931.5669,1024,1024,1
10493.jpg,241.58536,42.12686,822.6063,983.41003,1024,1024,1
10494.jpg,59.542877,130.1402,775.3999,996.94696,1024,1024,1
10495.jpg,225.9898,180.23041,851.8984,967.9788,1024,1024,1
10496.jpg,273.7312,82.4223,773.5398,978.93207,1024,1024,1
10497.jpg,285.30118,202.25375,740.7899,967.7051,1024,1024,1
10498.jpg,269.23087,49.54953,794.6615,999.5094,1024,1024,1
10499.jpg,190.66028,39.97461,1004.27527,1030.5825,1024,1024,1
105.jpg,273.41132,194.13235,741.25854,928.0869,1024,1024,1
1050.jpg,273.06155,98.036316,795.61804,994.85675,1024,1024,1
10500.jpg,174.57474,105.585846,748.4137,987.78186,1024,1024,1
10502.jpg,202.72534,208.45355,806.41003,855.21063,1024,1024,1
10503.jpg,223.6626,144.86493,752.9364,947.42914,1024,1024,1
10504.jpg,247.95377,170.95868,798.6007,982.36847,1024,1024,1
10505.jpg,335.79,201.53812,895.0785,950.01746,1024,1024,1
10506.jpg,302.94543,139.63956,852.8131,932.52893,1024,1024,1
10507.jpg,236.96713,167.2427,771.0823,952.3157,1024,1024,1
10508.jpg,254.8612,143.87366,774.97,900.92126,1024,1024,1
10509.jpg,173.82846,80.148926,862.7992,1000.5698,1024,1024,1
1051.jpg,284.49786,152.2471,906.6955,1039.4037,1024,1024,1
10510.jpg,271.45895,88.91104,734.1332,1014.28577,1024,1024,1
10511.jpg,258.46802,137.94391,815.9617,973.5367,1024,1024,1
10512.jpg,322.4933,272.74057,819.984,981.5537,1024,1024,1
10513.jpg,234.8216,179.03955,789.60236,954.9523,1024,1024,1
10514.jpg,105.60617,185.3641,729.4646,922.4352,1024,1024,1
10515.jpg,188.99945,173.91434,807.14325,986.36035,1024,1024,1
10516.jpg,281.86487,315.353,830.9487,897.06116,1024,1024,1
10517.jpg,265.7136,166.78592,745.53284,947.7457,1024,1024,1
10518.jpg,268.68866,185.40588,764.1154,887.4326,1024,1024,1
1052.jpg,154.99518,149.13806,825.55334,908.75867,1024,1024,1
10520.jpg,278.70767,151.32275,744.6417,1002.9575,1024,1024,1
10521.jpg,207.0563,175.70798,756.28503,941.75024,1024,1024,1
10522.jpg,222.91791,32.711365,822.50433,1022.2817,1024,1024,1
10523.jpg,267.73975,213.55298,768.32874,913.08777,1024,1024,1
10524.jpg,290.94882,51.414062,848.9429,967.0084,1024,1024,1
10525.jpg,250.61382,92.63687,756.71564,948.82324,1024,1024,1
10526.jpg,212.89081,178.09958,788.73944,923.52966,1024,1024,1
10527.jpg,246.2858,47.71527,797.7621,960.6106,1024,1024,1
10528.jpg,281.82623,144.24301,828.02106,1001.04944,1024,1024,1
10529.jpg,309.73077,326.99805,733.1164,882.2716,1024,1024,1
1053.jpg,312.39948,110.8728,805.4434,980.0232,1024,1024,1
10530.jpg,236.09244,215.92865,793.7887,909.1622,1024,1024,1
10531.jpg,226.11264,110.95853,800.4136,987.18115,1024,1024,1
10532.jpg,252.56207,25.235168,834.3698,1026.9951,1024,1024,1
10533.jpg,188.75684,45.878204,790.51575,989.80664,1024,1024,1
10534.jpg,192.86612,159.36511,810.2622,976.67346,1024,1024,1
10535.jpg,260.48508,91.24768,774.45325,1042.7556,1024,1024,1
10536.jpg,266.325,202.82199,758.76276,972.87427,1024,1024,1
10537.jpg,122.84775,231.55905,676.8148,932.0896,1024,1024,1
10538.jpg,226.15906,162.36838,774.8609,996.7827,1024,1024,1
10539.jpg,340.0395,129.70023,826.7414,961.1786,1024,1024,1
1054.jpg,255.77975,173.10669,820.4557,959.0823,1024,1024,1
10540.jpg,315.84058,182.54071,787.7977,934.1458,1024,1024,1
10541.jpg,293.612,176.88199,803.8868,949.652,1024,1024,1
10542.jpg,205.45587,200.28555,764.26215,933.3368,1024,1024,1
10543.jpg,267.7361,202.96777,816.9767,978.0742,1024,1024,1
10544.jpg,266.3887,100.825714,830.754,1012.98267,1024,1024,1
10545.jpg,229.95355,134.30994,754.8797,971.96875,1024,1024,1
10546.jpg,253.1649,202.48703,755.3055,954.9281,1024,1024,1
10547.jpg,277.47147,102.77164,825.31934,961.8563,1024,1024,1
10548.jpg,207.54364,157.42752,836.7242,975.59863,1024,1024,1
10549.jpg,241.70538,164.57913,869.95526,925.3944,1024,1024,1
1055.jpg,207.15323,165.2496,797.74084,946.4076,1024,1024,1
10550.jpg,255.76859,150.15475,779.1847,974.63416,1024,1024,1
10551.jpg,190.92307,229.35196,774.66394,886.4032,1024,1024,1
10552.jpg,219.99982,159.15726,817.03876,976.33984,1024,1024,1
10553.jpg,170.61902,117.56253,768.8905,943.0469,1024,1024,1
10554.jpg,216.75266,166.75174,817.1304,989.2617,1024,1024,1
10555.jpg,249.41483,125.87906,811.131,967.30286,1024,1024,1
10556.jpg,165.98553,182.73886,802.373,905.621,1024,1024,1
10557.jpg,253.04803,62.728333,963.8901,1010.98334,1024,1024,1
10558.jpg,267.47733,165.83905,822.2919,925.8432,1024,1024,1
10559.jpg,148.19022,142.83646,740.3734,955.25745,1024,1024,1
1056.jpg,299.15976,125.89035,873.8356,978.4791,1024,1024,1
10560.jpg,265.83243,87.97638,827.5963,935.054,1024,1024,1
10561.jpg,148.5495,214.61337,740.90674,920.5969,1024,1024,1
10562.jpg,300.65768,227.3335,830.13306,946.93774,1024,1024,1
10563.jpg,244.34714,162.68576,769.03406,919.52954,1024,1024,1
10564.jpg,202.41537,238.71094,804.09827,1035.4802,1024,1024,1
10565.jpg,289.3327,162.10638,784.23627,944.8255,1024,1024,1
10566.jpg,166.35727,192.13126,767.34204,916.3485,1024,1024,1
10567.jpg,268.60175,167.29477,750.4765,949.6881,1024,1024,1
10568.jpg,188.28256,244.49673,749.72034,926.3744,1024,1024,1
10569.jpg,269.6436,265.73785,747.87085,860.4172,1024,1024,1
1057.jpg,241.06082,180.83841,829.5647,942.9713,1024,1024,1
10570.jpg,240.69696,143.41904,809.83685,1016.5847,1024,1024,1
10571.jpg,321.03815,164.88281,785.27386,914.54175,1024,1024,1
10572.jpg,186.63617,161.10873,765.44867,929.12317,1024,1024,1
10573.jpg,206.55219,176.03708,759.73157,913.7352,1024,1024,1
10574.jpg,231.54614,169.82712,754.6179,970.9177,1024,1024,1
10575.jpg,263.23517,189.84827,777.1889,908.6334,1024,1024,1
10576.jpg,276.38864,139.26334,873.17505,1021.735,1024,1024,1
10577.jpg,188.59903,213.85794,739.06555,854.8589,1024,1024,1
10578.jpg,206.28888,206.4318,718.4394,999.93054,1024,1024,1
10579.jpg,226.90955,180.56192,784.4181,995.6492,1024,1024,1
1058.jpg,219.1383,125.96353,778.4013,950.68396,1024,1024,1
10580.jpg,211.41132,103.01129,822.1026,985.049,1024,1024,1
10581.jpg,130.64185,153.56046,809.7557,909.22156,1024,1024,1
10582.jpg,231.1651,194.4657,877.28424,933.85364,1024,1024,1
10583.jpg,230.71881,180.03183,759.3202,959.4364,1024,1024,1
10584.jpg,239.56766,195.46152,773.81494,939.2693,1024,1024,1
10585.jpg,243.68588,152.13635,820.98035,911.6033,1024,1024,1
10587.jpg,315.33002,149.15738,838.7244,923.6876,1024,1024,1
10588.jpg,214.38992,174.57181,825.9043,924.0078,1024,1024,1
10589.jpg,302.5052,165.02151,866.81903,1011.94434,1024,1024,1
1059.jpg,226.31268,189.12402,781.57263,986.79565,1024,1024,1
10590.jpg,244.00284,16.292633,762.5597,952.11584,1024,1024,1
10591.jpg,288.71948,212.13159,679.2554,927.33887,1024,1024,1
10592.jpg,233.81516,183.95065,846.3042,982.4381,1024,1024,1
10593.jpg,180.13089,112.03366,787.27856,976.38513,1024,1024,1
10594.jpg,288.36465,191.20297,746.9509,977.77625,1024,1024,1
10595.jpg,206.35518,146.42758,714.172,965.2328,1024,1024,1
10596.jpg,213.56668,103.27649,745.72424,925.5299,1024,1024,1
10597.jpg,226.08972,125.97958,881.82324,974.14343,1024,1024,1
10598.jpg,226.35663,136.11765,785.5774,986.5465,1024,1024,1
10599.jpg,246.53995,83.46762,818.63574,981.16516,1024,1024,1
106.jpg,248.32532,175.0523,782.891,932.5761,1024,1024,1
1060.jpg,267.48978,150.79663,831.0055,978.79956,1024,1024,1
10600.jpg,242.13669,126.37088,763.85156,945.75146,1024,1024,1
10601.jpg,299.779,106.99625,863.0312,968.1205,1024,1024,1
10602.jpg,192.40652,190.20547,720.93835,913.9531,1024,1024,1
10603.jpg,228.147,186.24234,748.55566,950.11426,1024,1024,1
10604.jpg,275.37448,140.09879,845.1443,988.9542,1024,1024,1
10605.jpg,190.11871,173.05322,766.38135,967.59814,1024,1024,1
10606.jpg,293.09866,99.19699,866.04834,1003.145,1024,1024,1
10607.jpg,322.09192,126.21735,809.1417,935.7254,1024,1024,1
10608.jpg,239.04584,166.49295,763.9933,990.4834,1024,1024,1
10609.jpg,217.16763,127.57144,817.3723,972.0796,1024,1024,1
1061.jpg,249.071,95.90106,759.1561,964.4445,1024,1024,1
10610.jpg,269.1939,134.44647,803.03827,994.5788,1024,1024,1
10611.jpg,192.5167,214.03513,742.354,913.3694,1024,1024,1
10612.jpg,262.60104,124.09195,792.8699,1052.4906,1024,1024,1
10613.jpg,264.31024,60.47171,859.50214,1016.43066,1024,1024,1
10614.jpg,275.9415,124.78204,754.177,981.3558,1024,1024,1
10615.jpg,292.54523,131.10599,776.92596,938.48047,1024,1024,1
10616.jpg,283.94107,54.62863,822.03955,941.5796,1024,1024,1
10617.jpg,235.3569,205.83481,761.7212,975.45337,1024,1024,1
10618.jpg,221.88492,106.56714,760.6842,964.3085,1024,1024,1
10619.jpg,236.02539,75.493866,789.8367,960.7173,1024,1024,1
1062.jpg,280.15204,110.95474,872.5041,955.9502,1024,1024,1
10620.jpg,239.8009,102.68106,854.34204,981.4133,1024,1024,1
10621.jpg,210.66266,219.33191,817.4661,1011.5945,1024,1024,1
10622.jpg,283.67218,274.97427,810.019,959.32776,1024,1024,1
10623.jpg,267.85614,212.6742,746.8731,972.3085,1024,1024,1
10624.jpg,250.12097,118.25531,925.0724,937.9277,1024,1024,1
10625.jpg,195.40012,223.78098,781.8696,973.38635,1024,1024,1
10626.jpg,229.92296,219.80142,687.60175,917.2246,1024,1024,1
10627.jpg,217.94403,70.29089,774.45886,962.50916,1024,1024,1
10628.jpg,186.50919,106.06592,752.15686,976.0812,1024,1024,1
10629.jpg,286.55466,205.93689,764.1229,968.20935,1024,1024,1
1063.jpg,241.51895,219.04526,731.9817,961.0818,1024,1024,1
10630.jpg,184.7117,152.18692,796.4092,1017.3761,1024,1024,1
10631.jpg,328.22644,161.83514,831.4503,948.55914,1024,1024,1
10632.jpg,290.55573,180.85791,835.12885,959.51514,1024,1024,1
10633.jpg,287.54126,125.90158,764.7086,941.62024,1024,1024,1
10634.jpg,202.44336,115.00607,817.22705,984.74023,1024,1024,1
10635.jpg,241.86646,155.38446,788.776,960.6805,1024,1024,1
10636.jpg,243.18906,176.40698,801.5702,963.03296,1024,1024,1
10637.jpg,120.07156,122.13434,705.8622,986.95917,1024,1024,1
10638.jpg,275.78348,122.66986,721.06433,943.4638,1024,1024,1
10639.jpg,244.6756,192.65964,790.12494,958.9061,1024,1024,1
1064.jpg,198.99338,176.40186,776.5376,929.1094,1024,1024,1
10640.jpg,325.4606,149.70267,900.8557,973.54517,1024,1024,1
10641.jpg,277.15427,69.470184,812.1304,943.0824,1024,1024,1
10642.jpg,246.12988,136.62201,893.407,945.09296,1024,1024,1
10643.jpg,203.59134,163.40079,814.44385,930.26807,1024,1024,1
10644.jpg,284.7741,95.4404,870.7597,1004.2267,1024,1024,1
10645.jpg,250.89792,155.8458,852.00073,986.77344,1024,1024,1
10647.jpg,226.68036,204.99503,763.2279,901.4763,1024,1024,1
10648.jpg,247.75922,162.3797,949.7161,958.8199,1024,1024,1
10649.jpg,312.85788,251.24387,845.4292,898.86633,1024,1024,1
1065.jpg,207.11798,153.38528,766.9331,978.0028,1024,1024,1
10651.jpg,217.694,127.78055,770.5731,975.4702,1024,1024,1
10652.jpg,209.40187,222.85748,665.58887,962.96906,1024,1024,1
10653.jpg,259.4003,49.93634,901.3932,985.72455,1024,1024,1
10654.jpg,209.88052,137.86615,854.891,961.14703,1024,1024,1
10655.jpg,220.32175,89.01816,821.6376,1005.51245,1024,1024,1
10656.jpg,224.72482,257.8101,825.25525,974.93823,1024,1024,1
10657.jpg,172.073,158.88452,749.616,990.2372,1024,1024,1
10658.jpg,246.79425,77.88272,763.3926,969.9596,1024,1024,1
10659.jpg,193.0968,138.6643,765.3113,929.93286,1024,1024,1
1066.jpg,207.0672,177.99557,765.2768,959.2511,1024,1024,1
10660.jpg,303.77405,98.08377,804.4768,1046.6866,1024,1024,1
10661.jpg,241.18756,175.95587,787.27264,963.05853,1024,1024,1
10662.jpg,243.17462,167.6831,759.82764,969.782,1024,1024,1
10663.jpg,252.77914,256.59357,797.9541,996.9422,1024,1024,1
10664.jpg,157.06024,316.79807,756.1555,971.3605,1024,1024,1
10665.jpg,204.3887,129.09842,816.3729,1012.2394,1024,1024,1
10666.jpg,261.08575,199.86786,774.22943,926.627,1024,1024,1
10667.jpg,246.86157,168.09494,820.2273,994.26953,1024,1024,1
10668.jpg,264.30408,171.15588,751.51965,981.7191,1024,1024,1
10669.jpg,161.56906,120.11682,750.2097,1019.26184,1024,1024,1
1067.jpg,169.1102,97.22418,742.7456,979.1783,1024,1024,1
10670.jpg,230.05502,186.9851,819.2129,945.3771,1024,1024,1
10671.jpg,201.26102,166.97,760.8573,942.45886,1024,1024,1
10672.jpg,214.89325,239.54346,777.9191,940.7284,1024,1024,1
10673.jpg,197.9989,158.02722,755.1417,939.95935,1024,1024,1
10674.jpg,296.69135,96.66321,914.3127,1023.2716,1024,1024,1
10675.jpg,217.51852,111.61774,795.61523,976.88837,1024,1024,1
10676.jpg,241.97076,133.53699,833.9725,1005.2811,1024,1024,1
10677.jpg,247.12451,70.86978,797.50256,946.73975,1024,1024,1
