path,oclussion,type,img_path
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11386.png,0.37320956801142446,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11386.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11394.png,0.4653873184444791,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11394.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11430.png,0.30731180620828324,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11430.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11435.png,0.5646333496651967,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11435.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11436.png,0.33179400533397985,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11436.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\1144.png,0.4094428865378662,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\1144.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11491.png,0.369784032783943,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11491.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11493.png,0.6383124856910941,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11493.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11494.png,0.3688172392146676,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11494.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11499.png,0.2902602285605347,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11499.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11501.png,0.35626525504897066,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11501.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11507.png,0.35437321913585385,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11507.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11540.png,0.3300380335656822,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11540.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11545.png,0.5560716489979669,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11545.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\1155.png,0.3030176709466007,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\1155.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11551.png,0.10315126348162529,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11551.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\1157.png,0.5368717375093214,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\1157.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11577.png,0.26866325968234883,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11577.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11587.png,0.3419611545724306,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11587.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11591.png,0.2127485993805115,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11591.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11592.png,0.24672989776483722,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11592.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11625.png,0.2349198215577526,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11625.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11644.png,0.4670127845338322,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11644.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11658.png,0.3292389451519102,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11658.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11659.png,0.2509044998869375,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11659.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11662.png,0.22045682752103146,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11662.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11671.png,0.2561043125223469,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11671.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11673.png,0.41297670161910605,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11673.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\1169.png,0.3113912994077461,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\1169.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11716.png,0.12454142840174431,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11716.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11717.png,0.37581291759465474,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11717.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11726.png,0.16973152767878352,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11726.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11738.png,0.4673633356088851,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11738.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11741.png,0.3922899150813377,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11741.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11748.png,0.21367971609182657,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11748.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11766.png,0.485022523889894,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11766.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11770.png,0.11894781292163181,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11770.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11773.png,0.1694931909821723,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11773.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11778.png,0.4834882084132359,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11778.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11785.png,0.42776362062102724,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11785.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11791.png,0.1967892900547028,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11791.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\1182.png,0.2507792017823186,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\1182.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11839.png,0.4162736050148187,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11839.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11850.png,0.2266528931735371,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11850.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11852.png,0.21019503991164212,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11852.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11853.png,0.47712863253152893,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11853.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11854.png,0.6209906121650695,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11854.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11858.png,0.15568634299685646,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11858.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11873.png,0.3653934926662199,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11873.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11888.png,0.28904933374764663,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11888.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\1190.png,0.14411682647831892,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\1190.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11900.png,0.34564577724910783,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11900.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11902.png,0.23173168694822233,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11902.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11917.png,0.1423362882470689,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11917.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11944.png,0.2631329574134712,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11944.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11955.png,0.24111949950371458,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11955.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11980.png,0.36296789979755506,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11980.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11991.png,0.40680797208856867,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11991.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\11995.png,0.15711560162403004,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\11995.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12016.png,0.10244909113182121,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12016.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12018.png,0.36924317115170346,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12018.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12019.png,0.3797717016193257,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12019.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12052.png,0.46502627712755995,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12052.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12060.png,0.2158906363683808,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12060.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12080.png,0.4212713961964638,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12080.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12099.png,0.2505521158816495,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12099.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12108.png,0.2853382068936926,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12108.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12114.png,0.23446638857513502,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12114.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12115.png,0.17478727061755983,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12115.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12124.png,0.3797859190058416,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12124.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12142.png,0.5555170381668804,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12142.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12146.png,0.5967645913109947,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12146.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12160.png,0.32571704402040835,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12160.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12172.png,0.115250858029878,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12172.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12181.png,0.2741798447713669,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12181.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12188.png,0.4257910516901934,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12188.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12201.png,0.10030099870316933,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12201.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12203.png,0.49864118917139966,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12203.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12210.png,0.31088493273754636,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12210.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12213.png,0.3566271194758668,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12213.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12217.png,0.542685025817556,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12217.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12226.png,0.16428648798276546,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12226.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\1224.png,0.21332701319276326,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\1224.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12248.png,0.3473686759240203,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12248.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12251.png,0.10397346302039856,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12251.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12260.png,0.3649666008277833,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12260.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12302.png,0.315089246364037,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12302.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12330.png,0.07573634325315937,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12330.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12333.png,0.10146980460622679,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12333.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12334.png,0.07863033114289397,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12334.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\1234.png,0.17874536552597242,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\1234.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12357.png,0.5373343305388388,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12357.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12360.png,0.32514938909425206,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12360.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12370.png,0.24349325724773352,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12370.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12373.png,0.3363009572260526,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12373.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12400.png,0.3649519723563662,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12400.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\1242.png,0.2912011646015302,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\1242.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12436.png,0.12613361547763002,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12436.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12443.png,0.24752254073894342,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12443.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12458.png,0.5616198256416509,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12458.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12479.png,0.1607389411077479,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12479.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\1251.png,0.41679877499549634,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\1251.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12511.png,0.2533581447143334,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12511.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12512.png,0.24911976766351573,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12512.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12535.png,0.12313118488810837,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12535.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\1254.png,0.15246127542297194,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\1254.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12547.png,0.37211089761185834,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12547.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12548.png,0.21276129982765335,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12548.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\mask\12573.png,0.2046157197148254,RandOcc,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\RandOcc\img\12573.jpg
